dataset,metric,nli,nli_weight,avg
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,0.41723230912476716
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,0.4964222532588454
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,0.5536522346368714
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,0.5845344506517692
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,0.6075
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,0.6266666666666666
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,0.6416666666666667
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,0.6691666666666668
summ_google,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,0.8404166666666667
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,0.560272346368715
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,0.6576978584729981
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,0.7125256052141528
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,0.7434567039106145
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,0.7639222532588454
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,0.7766177839851025
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,0.7866177839851023
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,0.7999999999999998
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,0.8245833333333333
summ_google,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,0.8925000000000001
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,0.3340153631284916
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,0.5322555865921788
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,0.6044855679702049
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,0.6445344506517691
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,0.6670833333333334
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,0.6829166666666667
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,0.6941666666666667
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,0.7124999999999999
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,0.7295833333333333
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,0.7487499999999999
summ_google,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,0.8404166666666667
